portfolio,ticker,isin,holdings,cusip,sedol,pct_of_fund,shares,market_value
AI & Automation,1997,KYG9593A1040,Wharf Real Estate Investment,130680140,6912263,3.664614729346323,50167,271155600.0
AI & Automation,BNP,FR0000131104,Bnp Paribas,914294714,4487529,0.4241195668885039,60775,1108420000.0
AI & Automation,XYL,US98419M1009,Xylem Inc,759915602,2409599,0.6983866904042623,53749,314225800.0
AI & Automation,ABI,BE0974293251,Anheuser-Busch Inbev Sa/Nv,472463516,2730960,1.0158378982006877,9725,2220606400.0
AI & Automation,8113,JP3951600000,Unicharm Corp,447236981,7958047,0.30705588129092065,46021,437964600.0
AI & Automation,SRG,IT0003153415,Snam Spa,668971425,6181485,0.6772350162386155,10500,332652600.0
AI & Automation,NESN,CH0038863350,Nestle Sa-Reg,828098861,5209706,0.6752360932795759,39629,6699123800.0
AI & Automation,IAG,CA45075E1043,Ia Financial Corp Inc,889302112,7471970,0.11688943371987084,2528,107562800.0
AI & Automation,ALL,AU000000ALL7,Aristocrat Leisure Ltd,317080722,1327945,1.8698449445559575,2242,331835800.0
AI & Automation,ADBE,US00724F1012,Adobe Inc,197028041,4526571,1.2320704172478556,19983,3676420800.0
AI & Automation,TSM,TW0002330008,Taiwan Semiconductor Manufac,783683481,3794657,0.36159464145776177,29590,8695570000.0
AI & Automation,6301,JP3304200003,Komatsu Ltd,922613973,3070783,0.5692982842717459,1696,427184600.0
AI & Automation,ETN,IE00B8KQN827,Eaton Corp Plc,808230410,4893246,1.1201883923445024,25194,1130526600.0
AI & Automation,ALB,US0126531013,Albemarle Corp,708138676,3809591,0.520399282664249,45722,548766600.0
AI & Automation,G1A,DE0006602006,Gea Group Ag,687511550,5676406,0.5301731783217639,13362,127026800.0
AI & Automation,CYBR,IL0011334468,Cyberark Software Ltd/Israel,292269610,6915996,0.1580183824542744,348574,105023600.0
AI & Automation,EXR,US30225T1025,Extra Space Storage Inc,944802488,5797410,1.1767752003807155,22773,509707000.0
AI & Automation,HUBS,US4435731009,Hubspot Inc,860438960,2546879,0.7649677596458024,11572,282678200.0
AI & Automation,NG/,GB00BDR05C01,National Grid Plc,488032489,2590056,0.889280498533509,12263,976112400.0
AI & Automation,ISP,IT0000072618,Intesa Sanpaolo,320989340,7028893,0.14685243683194862,6192,678198000.0
AI & Automation,A,US00846U1016,Agilent Technologies Inc,599071068,2029946,3.5215357800253004,218820,762960200.0
AI & Automation,VOD,GB00BH4HKS39,Vodafone Group Plc,905919410,7586032,0.7886229465516678,15519,813760600.0
AI & Automation,AUTO,GB00BVYVFW23,Auto Trader Group Plc,960605976,3393155,0.4588910601232712,101970,138878000.0
AI & Automation,4901,JP3814000000,Fujifilm Holdings Corp,931502215,3946464,5.141113679579175,777,567578600.0
AI & Automation,LONN,CH0013841017,Lonza Group Ag-Reg,884134374,1561759,0.6458496608376965,125662,833994400.0
AI & Automation,8001,JP3143600009,Itochu Corp,941907837,8373563,0.15842385760800187,6130,895920200.0
AI & Automation,HSBA,GB0005405286,Hsbc Holdings Plc,746238060,3738603,0.4506652966578846,2651,2521131800.0
AI & Automation,REL,GB00B2B0DG97,Relx Plc,141989708,7602097,0.06855509176896418,26574,1089747600.0
AI & Automation,FMG,AU000000FMG4,Fortescue Metals Group Ltd,548871403,7694580,1.9301429234165506,12158,775150000.0
AI & Automation,RACE,NL0011585146,Ferrari Nv,985991006,7396769,0.4456253002216614,11422,1023516600.0
AI & Automation,EBS,AT0000652011,Erste Group Bank Ag,430687764,8988011,0.3216291771611049,14616,216706600.0
AI & Automation,PNDORA,DK0060252690,Pandora A/S,213031442,8760533,1.9751960040600296,6404,128266400.0
AI & Automation,CPG,GB00BD6K4575,Compass Group Plc,150550160,5137902,0.12965501521921122,512467,821196400.0
AI & Automation,PRX,NL0013654783,Prosus Nv,126528836,9577262,1.1544532563139465,530143,2762580600.0
AI & Automation,DB1,DE0005810055,Deutsche Boerse Ag,635644982,5772952,0.08575873787541238,13161,635516800.0
AI & Automation,1925,JP3505000004,Daiwa House Industry Co Ltd,688218365,1860251,0.34855409611337757,260451,316824200.0
AI & Automation,PHIA,NL0000009538,Koninklijke Philips Nv,736921038,2516486,0.2027011927591996,60494,371983000.0
AI & Automation,NDA,FI4000297767,Nordea Bank Abp,992044478,9430833,2.91588428807493,2452,715215400.0
AI & Automation,CDNS,US1273871087,Cadence Design Sys Inc,347624596,6111456,3.952539889792761,7747,974091000.0
AI & Automation,AMD,US0079031078,Advanced Micro Devices,656926869,9852352,0.4861606046168504,52809,2911080400.0
AI & Automation,MCHP,US5950171042,Microchip Technology Inc,795122187,6627629,1.5666361584976898,856,736682400.0
AI & Automation,EQIX,US29444U7000,Equinix Inc,109604779,3094845,0.5645146763753517,4996,1187306600.0
AI & Automation,ADI,US0326541051,Analog Devices Inc,252130835,9118247,1.1927474073571092,28885,1749979000.0
AI & Automation,SHEL,GB00BP6MXD84,Shell Plc-New,725688406,2960785,0.31833859707055456,43264,3742846800.0
AI & Automation,NEE,US65339F1012,Nextera Energy Inc,653412554,4337179,0.12243907755928266,26234,3158129600.0
AI & Automation,ENI,IT0003132476,Eni Spa,516210513,1348032,0.11136956939015305,1365,809653400.0
AI & Automation,6861,JP3236200006,Keyence Corp,359822176,9041178,0.991356924178137,33195,1906684600.0
AI & Automation,4755,JP3967200001,Rakuten Group Inc,117408337,2648421,6.396766045230722,7160,146866400.0
AI & Automation,BP/,GB0007980591,Bp Plc,345902171,7214355,0.8848024625233689,91827,1802084800.0
AI & Automation,SFM,US85208M1027,Sprouts Farmers Market Inc,346177323,1502895,0.399953449464387,18899,59963600.0
AI & Automation,388,HK0388045442,Hong Kong Exchanges & Clear,455597625,3598346,4.573214579666897,26584,1186858200.0
AI & Automation,EL,FR0000121667,Essilorluxottica,473809406,5553594,0.8568429360959263,8417,1382868800.0
AI & Automation,4704,JP3637300009,Trend Micro Inc,643451465,3022249,0.7479878754930125,2534,154455200.0
AI & Automation,UCG,IT0005239360,Unicredit Spa,431973673,2231628,0.870032457960143,2935,384308000.0
AI & Automation,KPN,NL0000009082,Koninklijke Kpn Nv,355690811,5688037,0.5920408203677303,2810,276560600.0
AI & Automation,DNB,NO0010161896,Dnb Bank Asa,669222230,8641102,0.4959506584319231,124762,589589400.0
AI & Automation,ENR.GR,DE000ENER6Y0,Siemens Energy Ag,742423077,4926510,0.16093319119815905,10486,219076000.0
AI & Automation,PNR,IE00BLS09M33,Pentair Plc,866452055,3217541,1.116078975013512,6315,163315600.0
AI & Automation,INDT,SE0001515552,Indutrade Ab,877909538,7887209,0.6147264259337811,14048,156191200.0
AI & Automation,RIO,GB0007188757,Rio Tinto Plc,285413459,9292130,2.228399080996666,127120,1439309000.0
AI & Automation,TTEK,US88162G1031,Tetra Tech Inc,163680004,2161832,0.46737611312612815,16443,158688000.0
AI & Automation,SAP,DE0007164600,Sap Se,666130823,3536048,0.10044224692595644,53561,2209357800.0
AI & Automation,TEL2B,SE0005190238,Tele2 Ab-B Shs,326584413,3588164,0.6117612863899187,67762,154804800.0
AI & Automation,ARGX,NL0010832176,Argenx Se,301920000,7409908,3.6977879930705266,10572,399213800.0
AI & Automation,8058,JP3898400001,Mitsubishi Corp,706600560,6812458,0.46059984942042065,4627,861941400.0
AI & Automation,LLOY,GB0008706128,Lloyds Banking Group Plc,782589334,3726558,0.2775763199934172,22792,746937400.0
AI & Automation,ZS,US98980G1022,Zscaler Inc,152777361,4857802,0.2048669739896563,70374,421928000.0
AI & Automation,NST,AU000000NST8,Northern Star Resources Ltd,383326464,8637218,0.23649710629598286,4702,118589800.0
AI & Automation,BAYN,DE000BAY0017,Bayer Ag-Reg,414014121,4157795,0.500575805385113,94810,1133856600.0
AI & Automation,MZTF,IL0006954379,Mizrahi Tefahot Bank Ltd,569812053,5154342,0.20767423829398285,25476,185025200.0
AI & Automation,SCHP,CH0024638196,Schindler Holding-Part Cert,611351895,4483891,3.021751469343118,122758,386144400.0
AI & Automation,AVGO,US11135F1012,Broadcom Inc,941936779,3462731,0.5094427836418708,13084,4262618600.0
AI & Automation,CA,FR0000120172,Carrefour Sa,485376349,5926823,0.7534036612574077,14231,258228400.0
AI & Automation,ALV,DE0008404005,Allianz Se-Reg,455938614,6440170,2.8474874961138417,9207,1437073600.0
AI & Automation,REA,AU000000REA9,Rea Group Ltd,633434513,2892496,3.0389620458550204,66474,222730600.0
AI & Automation,BEAN,CH1101098163,Belimo Holding Ag-Reg,209446727,2983544,0.5463281575620828,3791,93874600.0
AI & Automation,GLEN,JE00B4T3BW64,Glencore Plc,620901699,5521200,0.9419262671855047,7085,1408628400.0
AI & Automation,TMO,US8835561023,Thermo Fisher Scientific Inc,230793175,7790062,1.4094845762370263,312447,4556069600.0
AI & Automation,QBE,AU000000QBE9,Qbe Insurance Group Ltd,723656240,4717672,0.5572964491589134,7590,241141400.0
AI & Automation,RMS,FR0000052292,Hermes International,897598330,7161595,0.11419870192077394,36592,2571675200.0
AI & Automation,CRWD,US22788C1053,Crowdstrike Holdings Inc - A,498896113,8982101,1.300700815579432,5353,821383600.0
AI & Automation,NXPI,NL0009538784,Nxp Semiconductors Nv,276833126,6052523,1.6529305595849302,46014,952690000.0
AI & Automation,8031,JP3893600001,Mitsui & Co Ltd,119163716,7237517,1.023983198444254,76005,703362600.0
AI & Automation,7974,JP3756600007,Nintendo Co Ltd,243903395,8664999,0.2683811379367045,129901,1133178600.0
AI & Automation,WES,AU000000WES1,Wesfarmers Ltd,283888384,6333074,0.5555315877445623,22453,728113200.0
AI & Automation,ENGI,FR0010208488,Engie,923166726,4903502,0.374346921304997,10707,579188000.0
AI & Automation,FPH,NZFAPE0001S2,Fisher & Paykel Healthcare C,393882957,5445660,0.5008173912249086,19063,149729200.0
AI & Automation,DLR,US2538681030,Digital Realty Trust Inc,468815273,3875546,2.472136353215719,51192,735650400.0
AI & Automation,WM,US94106L1098,Waste Management Inc,126390223,6958497,3.1198257091483335,17208,1322849600.0
AI & Automation,ASML,NL0010273215,Asml Holding Nv,648304832,2476199,1.319978828989148,119272,4351498200.0
AI-Enhanced International Equities,CA,FR0000120172,Carrefour Sa,878929984,9281632,0.4956112140044367,5473,258228400.0
AI-Enhanced International Equities,TMO,US8835561023,Thermo Fisher Scientific Inc,969741095,6519024,0.7966189469398239,2523,4556069600.0
AI-Enhanced International Equities,4661,JP3198900007,Oriental Land Co Ltd,417015950,5032027,0.8841254138609127,69974,1038017200.0
AI-Enhanced International Equities,8795,JP3539220008,T&D Holdings Inc,867791539,5063985,1.1416649289673186,34597,131036600.0
AI-Enhanced International Equities,ZS,US98980G1022,Zscaler Inc,693858348,4082142,0.4505475612864859,13426,421928000.0
AI-Enhanced International Equities,700,KYG875721634,Tencent Holdings Ltd,344879440,5130484,0.25447479578109816,8623,7855604000.0
AI-Enhanced International Equities,TSLA,US88160R1014,Tesla Inc,127388256,3982703,0.5366496675671504,12619,17089250800.0
AI-Enhanced International Equities,2914,JP3726800000,Japan Tobacco Inc,220471290,6930573,0.4471689275980877,8775,707922000.0
AI-Enhanced International Equities,ENX,NL0006294274,Euronext Nv,293288997,5235574,0.6147638536978461,89469,164026200.0
AI-Enhanced International Equities,1299,HK0000069689,Aia Group Ltd,327165784,8758746,0.27533507428836407,141204,2457431000.0
AI-Enhanced International Equities,FPH,NZFAPE0001S2,Fisher & Paykel Healthcare C,822898227,6881308,0.5351782777344323,4699,149729200.0
AI-Enhanced International Equities,PANW,US6974351057,Palo Alto Networks Inc,584928129,6770668,0.7387851100877861,47627,952673800.0
AI-Enhanced International Equities,TSCO,GB00BLGZ9862,Tesco Plc,673103464,6730079,1.110060760364963,43038,470725200.0
AI-Enhanced International Equities,WCN,CA94106B1013,Waste Connections Inc,225907943,6269007,1.300910344005099,24125,655341400.0
AI-Enhanced International Equities,AUTO,GB00BVYVFW23,Auto Trader Group Plc,981382996,6614230,0.27947084830328744,4123,138878000.0
AI-Enhanced International Equities,SSE,GB0007908733,Sse Plc,165133457,2296201,1.6614759471633964,13911,457163600.0
AI-Enhanced International Equities,NEE,US65339F1012,Nextera Energy Inc,334154298,4354440,0.07212869028366553,42471,3158129600.0
AI-Enhanced International Equities,BKNG,US09857L1089,Booking Holdings Inc,978244262,2328305,0.882019209830947,37386,1525468200.0
AI-Enhanced International Equities,NG/,GB00BDR05C01,National Grid Plc,621219680,3577723,0.35411159159439826,2808,976112400.0
AI-Enhanced International Equities,NDA,FI4000297767,Nordea Bank Abp,558200222,7234075,0.5540455187664414,58005,715215400.0
AI-Enhanced International Equities,FME,DE0005785802,Fresenius Medical Care Ag &,934316480,1936763,0.2784934008683744,108032,259711600.0
AI-Enhanced International Equities,OKTA,US6792951054,Okta Inc,374982632,7361286,0.653180873793359,332,304261000.0
AI-Enhanced International Equities,SHEL,GB00BP6MXD84,Shell Plc-New,158084647,3446294,0.5994890812513518,179139,3742846800.0
AI-Enhanced International Equities,RKT,GB00B24CGK77,Reckitt Benckiser Group Plc,437565010,8580174,0.042585187520648445,13875,1127566200.0
AI-Enhanced International Equities,SCHP,CH0024638196,Schindler Holding-Part Cert,604600903,9185784,0.5756627649317351,2000,386144400.0
AI-Enhanced International Equities,AZN,GB0009895292,Astrazeneca Plc,127566960,6275785,0.32769510199161966,141172,4087030000.0
AI-Enhanced International Equities,LLOY,GB0008706128,Lloyds Banking Group Plc,285748418,7308883,0.6112841152193385,19785,746937400.0
AI-Enhanced International Equities,COL,AU0000030678,Coles Group Ltd,882201925,6631821,0.765801907883614,39231,346227000.0
AI-Enhanced International Equities,7974,JP3756600007,Nintendo Co Ltd,666416415,7808597,0.5912821429694985,49931,1133178600.0
AI-Enhanced International Equities,CS,FR0000120628,Axa Sa,121133055,1910930,0.6063172063057161,26303,1030663800.0
AI-Enhanced International Equities,ASM,NL0000334118,Asm International Nv,693236602,8476490,0.8626358170120058,54355,282086200.0
AI-Enhanced International Equities,ADSK,US0527691069,Autodesk Inc,109858222,9213305,0.7163825758383815,10403,883906800.0
AI-Enhanced International Equities,CARR,US14448C1045,Carrier Global Corp,144285101,7687432,0.33002194624032427,7238,670789600.0
AI-Enhanced International Equities,HUBS,US4435731009,Hubspot Inc,334408888,1507768,0.20417409039061424,194680,282678200.0
AI-Enhanced International Equities,LR,FR0010307819,Legrand Sa,347857240,4726307,1.6891891440799476,13560,418767000.0
AI-Enhanced International Equities,4568,JP3475350009,Daiichi Sankyo Co Ltd,341574223,2168906,0.3816520047484769,27764,1012982600.0
AI-Enhanced International Equities,IR,US45687V1061,Ingersoll-Rand Inc,426072624,3466267,0.3639745190364475,6724,380437400.0
AI-Enhanced International Equities,EL,FR0000121667,Essilorluxottica,612112428,1648991,0.4070071421532527,3476,1382868800.0
AI-Enhanced International Equities,TSM,TW0002330008,Taiwan Semiconductor Manufac,102969337,1886359,0.20940158845798407,121520,8695570000.0
AI-Enhanced International Equities,ACA,FR0000045072,Credit Agricole Sa,257437183,8025076,2.195019465667451,17242,531197800.0
AI-Enhanced International Equities,ZURN,CH0011075394,Zurich Insurance Group Ag,427255850,9775628,0.4877754095912618,46811,1285000200.0
AI-Enhanced International Equities,ENT,IM00B5VQMV65,Entain Plc,787195116,1131923,1.5223368715275762,9911,167386400.0
AI-Enhanced International Equities,2802,JP3119600009,Ajinomoto Co Inc,680820541,7792652,0.12324680199512256,2189,275705600.0
AI-Enhanced International Equities,IMCD,NL0010801007,Imcd Nv,162227893,8180706,0.4119633722321797,42953,169101800.0
AI-Enhanced International Equities,ROG,CH0012032048,Roche Holding Ag-Genusschein,349276228,6093914,0.2458612130474117,15568,5615738600.0
AI-Enhanced International Equities,ORA,FR0000133308,Orange,613415597,2742643,1.1031165594849353,4764,547252000.0
AI-Enhanced International Equities,1928,JP3420600003,Sekisui House Ltd,654845409,1885507,1.9404377134756259,157927,240705400.0
AI-Enhanced International Equities,TRN,IT0003242622,Terna-Rete Elettrica Naziona,149720881,6533782,0.29205973991056494,28710,298459600.0
AI-Enhanced International Equities,NVDA,US67066G1040,Nvidia Corp,768734029,4557478,0.25743429739668094,3219,8894999600.0
AI-Enhanced International Equities,8035,JP3571400005,Tokyo Electron Ltd,532417988,5738123,0.17632499760351714,1391,1051317600.0
AI-Enhanced International Equities,FSLR,US3364331070,First Solar Inc,745301756,9754511,5.957673448650193,38960,163628000.0
AI-Enhanced International Equities,EBS,AT0000652011,Erste Group Bank Ag,813619900,5738970,0.5299385211925991,4790,216706600.0
AI-Enhanced International Equities,CRWD,US22788C1053,Crowdstrike Holdings Inc - A,358382466,5383393,1.2428598695447608,300324,821383600.0
AI-Enhanced International Equities,7267,JP3854600008,Honda Motor Co Ltd,357212523,6400406,0.17786226411698472,28533,907330600.0
AI-Enhanced International Equities,CFR,CH0210483332,Cie Financiere Richemont-Reg,251241963,2003911,1.037852365547823,3054,1296840000.0
AI-Enhanced International Equities,AV/,GB00BPQY8M80,Aviva Plc,666519007,2945661,0.5323070677404276,253170,267461600.0
AI-Enhanced International Equities,3038,JP3291200008,Kobe Bussan Co Ltd,695850783,7469273,0.06848996676763555,7376,147488000.0
AI-Enhanced International Equities,LI,FR0000121964,Klepierre,481030998,3607446,0.7966602506722422,90513,122746400.0
AI-Enhanced International Equities,VNA,DE000A1ML7J1,Vonovia Se,716720592,7163629,0.4783440197297407,5936,499533800.0
AI-Enhanced International Equities,INGA,NL0011821202,Ing Groep Nv,252672789,6457666,1.0311683327871641,3825,702135000.0
AI-Enhanced International Equities,KGF,GB0033195214,Kingfisher Plc,674351509,6046588,0.6581130493467574,5433,119019800.0
AI-Enhanced International Equities,8058,JP3898400001,Mitsubishi Corp,563252269,3957361,0.8782508541528291,44152,861941400.0
AI-Enhanced International Equities,1997,KYG9593A1040,Wharf Real Estate Investment,850203202,5436015,0.8015184080310915,233533,271155600.0
AI-Enhanced International Equities,8031,JP3893600001,Mitsui & Co Ltd,293425928,8504406,0.4340278284374219,4453,703362600.0
